"","V2","V3","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"TCGA-A2-A3XW-01",56.24,0,0.0279455871330486,-0.0245200726725431,-0.0177715278724236,-0.0311189907377366,-0.0436317465545091,0.0176460894396099,-0.0144659057075352,0.0036966379924767,-0.0109122204972504,-0.0381731878538811,-0.0258378619264875,-0.0085514523124632,0.0488459045176397,-0.0189335132692432,0.0035352801629783,-0.0439273727615846,0.0330994551840666
"TCGA-A2-A3XX-01",47.27,1,0.0083123101411388,-0.0184277297914669,-0.0109199711595268,-0.0278038254686874,-0.0377922585758477,-0.0276653219723408,-0.0484672339096782,0.0110051397032735,-0.0410013362461467,-0.0341890035926416,-0.0277257073014988,-0.00288597607301375,-0.0344634658014079,-0.0268160514620316,-0.0169315305826862,-0.0416499845919472,-0.0409619920116653
"TCGA-A2-A3XY-01",35.91,1,0.0460610414076853,-0.00525573187258224,-0.0223516480354724,-0.0262342277762639,-0.0226055652358366,-0.0337175215628163,-0.0424867893147832,-0.00517027537906612,0.0292416800184811,-0.0172918348080951,-0.00991567787512512,0.0467084700117343,0.0154077007785751,-0.0173723741302163,-0.033721850791292,-0.0227017429467633,0.00372183294307819
"TCGA-A2-A3XZ-01",50.33,0,0.0274019830758704,-0.0255770730688663,-0.0191470072326162,-0.016181999383129,-0.0500271033266756,-0.0530517114031805,-0.0340284517698487,-0.011829747401144,0.0255478324297172,-0.0353041762771425,-0.0420346194078903,0.0381202297026583,0.00493893468115315,-0.0386030990324222,-0.0372249937523813,-0.0523697240987154,0.010994522168959
"TCGA-A2-A3Y0-01",50.79,0,0.0473759745312915,0.0272312641311917,-0.028560462292359,-0.0493978881730766,-0.00300241116894246,-0.0235256102893096,-0.0218770550912886,0.00758490635326367,0.0261039029979669,0.0282473926702271,0.0207255574225643,0.0530154969168615,-0.0100891959741387,0.0139122528346065,-0.0187850326451449,-0.0235442411932596,-0.0223186411273664
"TCGA-A2-A4RW-01",7.29,0,0.00712718425254622,-0.0292135838531947,0.00223766744990036,0.0244743826771831,-0.0538693440421782,-0.0042005883280934,-0.00253508400403132,0.025113967815926,0.000473915570640496,-0.0338544017706985,-0.0372447384362204,-0.00637022564948002,0.00621745192616238,-0.0350047387060122,0.0216863412964579,-0.0479215513724593,0.00722877756028457
"TCGA-A2-A4RX-01",24.38,0,0.0467582462968698,-0.00930928219178167,-0.00156346094538616,-0.0247501636307016,-0.0380036041088731,-0.015083029818143,-0.0336618558279616,0.0198567827536456,0.0267076650487959,-0.020288246533455,-0.0238413651280183,0.0404152654773726,-0.0276014669652511,-0.0329251354248501,-0.0107556713089033,-0.0215014239008271,0.0120443978115287
"TCGA-A2-A4RY-01",21.29,0,0.0308068148935698,-0.021990085196282,0.0109369659424835,-0.0122848827850586,-0.0372570414063115,0.00527606536262787,-0.0163850650924775,0.0402674208748789,0.0207396203358177,-0.0311397128139001,-0.0247987002328773,0.00903086911795053,0.0156189826067609,-0.0247913557765493,0.0212639585525191,-0.0382339135173543,0.032808874100215
"TCGA-A2-A4S0-01",23.19,0,0.0260924591104695,0.00450635945117774,-0.00504976507202645,-0.0398076784484554,-0.00488249731677876,0.0443628378450932,0.0561896004433522,0.0201930302357078,0.0434982737419104,0.017172385055911,-0.0169337347002734,0.014465192227947,0.00717538916312203,-0.00945106285493749,0.0440794433354304,0.00942285259094608,0.0832245606010787
"TCGA-A2-A4S1-01",26.94,0,0.0362672941715772,0.0180105218420217,0.0145535835004882,-0.0189261885374927,0.0169033455948224,-0.0452755282498952,-0.031557819937158,0.0553673939437195,-0.0369156126324229,0.038574346612771,0.0536708036059921,-0.00341636396676226,-0.0211480516427173,0.0226687623469837,0.0177779879230411,0.0271315397063801,-0.0150232687312238
"TCGA-A2-A4S2-01",21.12,0,-0.0216688434485442,-0.00712461391604674,0.019486752840007,0.01353618035783,-0.0149094672939019,-0.0189912756844779,-0.00703323427416928,0.0348993271228776,-0.0572057158739723,-0.0215043068492225,-0.0257427949606528,-0.0387999446189594,-0.0277326903249023,-0.0181481285592919,0.014695094341155,0.00873859169636327,-0.0261130830676875
"TCGA-A2-A4S3-01",21.88,0,0.0183144858216323,0.00995292320841961,0.0136597214010762,-0.0333221851885306,0.0189970313954609,-0.0322050354663229,0.00660014219504573,0.0552867864034213,-0.012466794809724,-0.0147175011937765,-0.0150575375013069,-0.00293036372557361,0.0669453906373814,-0.0359158652293127,0.0240056063431039,-0.0256898804642996,0.00550595005961446
"TCGA-A7-A0D9-01",37.42,0,-0.0525732591767178,-0.0380295599622051,0.00896876467682241,0.00617233166353657,0.0123478403222446,0.0172800361995676,0.0163720854773752,-0.00259235308100159,-0.0423852873241686,-0.03372087368204,-0.0451339761563906,-0.0449927430449849,0.0251421996780497,-0.0558558593168798,0.020375054029857,-0.0541575840316664,-0.0276207621984485
"TCGA-A7-A13D-01",31.7,0,0.0400217110294103,-0.0304505958691665,-0.00440965230286129,-0.0143293649440202,-0.0183348607607295,0.0249392810188228,-0.00587841843726877,0.0225728033673359,0.0406406621613445,0.036695777069649,-0.0337430887108234,0.059123539320889,-0.0475482044599754,0.0777045225176284,-0.0056566140147087,-0.0557154997354942,0.00233564231476153
"TCGA-A7-A13E-01",20.17,1,0.0102777211812236,0.00887183147967156,-0.00496261674013497,0.0201137192747229,-0.00773528655078827,0.0135436643102059,-0.0456295356526436,-0.0118767979240296,-0.0449048082062971,0.0214171434222516,-0.0163869230913097,-0.0091422818162045,-0.0677874233284958,0.052498411345366,-0.0311844751732821,-0.0351605733858316,-0.0568709693745896
"TCGA-A7-A13F-01",25.13,0,-0.0551081706512692,0.00950651848013249,-0.00324916875957123,0.0482955940955812,0.0238684225719444,0.0101531037244019,0.00759274697303268,-0.0172048300253757,-0.0471107589197633,0.0100967720316213,0.0107647571118471,-0.0456603442403561,0.0185174592589492,0.035997684307249,-0.00385253645776726,-0.0281324528449623,-0.0569092498664266
"TCGA-A7-A13G-01",23.59,0,-0.00316127928133741,-0.0182484971808164,-0.0033665753888449,-0.0176031985272569,-0.0115424519746646,0.0568632562912166,0.0661879193175098,-0.00542650681356693,-0.0136278199340158,-0.0321205277913028,-0.0533583284302794,-0.0233282388175341,-0.0254602047794464,-0.0366436913780929,0.0273983003702674,-0.0234911483014772,0.0543751873457289
"TCGA-A7-A13H-01",29.53,0,0.0158727119301669,-0.00355600637396579,-0.0239471693910834,-0.0193491925944288,-0.01268577186551,0.0008147788703395,-0.00126599408015329,-0.0132768712455913,-0.0141799572239743,-0.0278324378852302,-0.0212457736799456,-0.00712699558795208,0.0113663285682257,-0.011171643356359,-0.0125593325039768,-0.00855318378876477,0.0183865639357098
"TCGA-A7-A26E-01",31.34,0,-0.0192183527985752,-0.0255091115815003,0.00788928519450499,0.0179889386132021,-0.0120890858263107,0.019062829100132,0.0168905178295532,0.000316892148876073,-0.0339319168577968,-0.0316927123376488,-0.0125394840448289,-0.0331395149760415,-0.0218675380693863,0.0173014627994072,0.00929803069811833,0.0341955063572907,0.0129790653799975
"TCGA-A7-A26F-01",24.24,0,0.0022214328700082,-0.0245222779803196,0.0159095263429056,0.0214896784139336,-0.0188620184379467,-0.0390897988882754,-0.0521532795020172,-0.0398291098541089,0.000776077802939357,-0.000312878169364481,-0.0241557307633714,0.00401639332757954,-0.0291135329602058,-0.0397732392080715,-0.0533091399304703,-0.00761935891465199,-0.0262169475945349
"TCGA-A7-A26G-01",23.72,0,0.0473786745525007,0.0168448893304703,0.00730003153472195,-0.0367829378175179,-0.020235039167586,-0.0308701900196987,-0.0387048947497933,-0.0265615456398672,0.0512554563484749,-0.00618659169192534,0.00537110596830673,0.0647182820564202,0.00787056055623482,0.00916807441695879,-0.0515020102473076,-0.045697537366984,0.00439383158782452
"TCGA-A7-A26H-01",23.78,0,0.00069485694297805,0.00977612014794479,0.0101817787681953,0.0175897188609833,0.0142995967341496,0.0107687467065406,0.0100666705358235,-0.0191197820074449,0.0106022018417287,-0.0143437592148835,0.0160313191417267,-0.00146592848680269,-0.0263514353451827,0.0088161845491285,-0.00656840470292187,0.0231494077792579,0.0279602605695462
"TCGA-A7-A26I-01",21.71,0,0.0534818418768997,-0.0128235656841891,0.00271433769231805,-0.0502285920245391,-0.0141121424900056,0.0127569465149522,-0.0370487203605985,-0.0272786934249435,0.0504639865131558,-0.0343246827185722,0.0380412230248263,0.0622169122859819,-0.014919373614493,0.0808415184105197,-0.0411812648848564,-0.0159020784644281,0.0345045233368496
"TCGA-A7-A26J-01",20.6,0,-0.0183578839818521,-0.00448533018297261,0.00131504371206815,0.0100113744206179,0.0607881908954204,0.0121236610177505,0.0153748743459016,0.0369066852909347,-0.0320590516605403,-0.00212012287713673,0.0831583073754153,-0.0279666852583288,0.0691761089388981,0.0596727164999427,0.0323252545507526,0.0416786801151355,-0.00206131443742045
"TCGA-A7-A2KD-01",22.31,0,0.0196725668014044,0.051206147829304,0.00627587075953099,-0.0261995216389128,0.0457306591798194,-0.000993246533457912,0.0224200878538521,-0.0118413812516405,-0.0768974677076704,-0.0140907185081322,0.0509449180147539,-0.0388930617732007,0.0102701131679514,0.0433731723994349,-0.00544221419000414,0.0214372660474518,0.048065811385811
"TCGA-A7-A3IY-01",11.33,0,0.0498054789932798,0.00132521879784193,-0.00477775298963303,-0.0418927661582098,-0.0224988702367779,0.0051132058763293,0.00219186979866672,-0.0109088865060865,0.00564057568366973,-0.013484393824816,-0.0247765286246218,0.00201568970565119,0.0375132953364578,-0.0262251335712174,-0.0120106973894953,-0.0147399184079879,0.0438873277917836
"TCGA-A7-A3IZ-01",10.58,0,-0.0258938868812018,0.0769406600443652,0.0174200470900058,0.0217950537434,0.0408878006032396,0.0454769755791562,0.0485061736689779,-0.00781510020062835,0.00263867220550582,0.00773065787572433,0.0177699384685475,-0.0171939459540969,0.0109787949560968,0.0214737101393026,0.0339905801787341,0.0394643424534578,0.00122376935947217
"TCGA-A7-A3J0-01",10.28,0,0.0325984345222283,0.0298610475033501,0.00517767495846759,-0.0560544660089131,0.0275086614717966,0.0596731032699294,0.0654169517949049,-0.00186657863683385,0.0194482299508727,0.0342409925964233,0.0041794711563049,-0.0021722992134097,0.0345957078314475,-0.00246465524265645,0.0329972765711626,0.0410688488685844,0.07266055314125
"TCGA-A7-A3J1-01",11.27,0,-0.0207303637570501,-0.0211250668677559,0.0109680293564748,-0.00363234926784304,-0.00209647569623685,-0.0233539411262735,-0.0247728555921979,-0.0220650105517857,-0.0323125195362638,-0.0286094626719604,0.00194040815167211,-0.0217610259073979,0.031272437379008,0.0321231784634671,-0.0277903406999634,0.0190804278145889,-0.0265766934725607
"TCGA-A7-A3RF-01",13.4,0,0.0341238421069145,0.0672079562225377,-0.032788439704642,-0.028498273190294,0.0628059063339474,0.0613426523218387,0.07864260689635,-0.000566050850854836,0.0631864525050962,0.072999675105333,0.0362477131072475,0.0387810577880098,0.0322730773544562,0.0392717427486136,0.0371373291221122,0.0675443130670526,0.0856641679164324
"TCGA-A7-A425-01",14.68,0,0.0155402875877606,0.0233256521457164,-0.0255851782050526,-0.0225736428975867,0.0223352776763752,0.0197682471263974,0.0248347895083056,0.0217305200979693,-0.0335712571137056,0.0334198238611388,0.00710617527645168,-0.0209605825132542,0.0522469808804352,0.00484819359603304,0.0163393397654619,0.0104564056154298,0.0254384988824695
"TCGA-A7-A426-01",11.96,0,0.0137057382630719,0.00235909974610006,-0.0278484819606145,-0.0121127819442953,0.0128735388932196,0.0182684802772178,-0.00354337915028706,0.0140230693884379,0.0181434785656281,0.00058039134912339,0.0191071421072408,0.00496674419874945,-0.00452047947852886,0.0120235297723296,0.0066447868295647,0.0125184521538138,0.0222460414223729
"TCGA-A7-A4SA-01",14.91,0,-0.00413452652275458,0.00914091723970281,0.0268627181044011,-0.0268402597894969,0.00344806710678483,-0.0377170792255555,-0.00915451665655663,0.0906303976611089,-0.0283972075379053,-0.00153442847828212,-0.0190686578376964,-0.0168270514844384,0.0115811328670006,-0.0179340299779579,0.0471597465992096,0.00249376142318624,-0.0236248844357808
"TCGA-A7-A4SB-01",13.73,0,-0.00550257021661291,0.0326984931630078,0.0275262799879309,-0.0247176493277951,0.0423849137145822,0.027137827724441,0.0318818239008257,0.0482744171674569,-0.0270320078697368,0.00732994603251752,0.0455999246669641,-0.0239569832355163,0.0362288703844989,0.0389728073992531,0.0573193082708354,0.0327328720659463,0.0165012955785515
"TCGA-A7-A4SC-01",14.65,0,-0.0130870009521755,-0.0383136546997075,0.0136733929584468,0.0320146533559842,-0.0444554125828996,-0.0161443273969405,-0.0155999271941423,0.00273231335777389,0.00273594933908704,-0.0365336129441616,-0.0433304190984087,-0.0113443160644072,-0.00992952798784582,-0.0353687912255655,0.00593481301221714,-0.00590360191404831,-0.011605373022092
"TCGA-A7-A4SD-01",14.49,0,0.0781761792613811,0.0652373536065888,-0.00616749952615387,-0.0646828720937133,0.0373828427812402,-0.0202606998983158,-0.00950146732654597,0.0328129251106738,0.0229476312693338,0.0608981894062578,0.0541145153206855,0.0530819271300289,0.0205272016952787,0.0822572835727115,0.00520907413451159,0.0575773516523733,0.00898674752822076
"TCGA-A7-A4SE-01",21.16,0,0.0457028751328931,-0.00183543602368285,0.00795619713296663,-0.0324127185799341,-0.013651793062678,0.00330585384047447,-0.0162583551768715,0.0788561292517135,-0.00135192012191462,0.0356895273602735,0.0333793789443157,0.0222711928497016,0.00482344764866473,-0.0313926859394469,0.0408511171387856,-0.039061593566158,0.0178663446385857
"TCGA-A7-A4SF-01",17.9,0,0.0244565494484793,0.14952388355796,0.0111291052940125,-0.0258966571890858,0.0896553474255278,0.0249978020988674,0.0624711585790355,0.0689144977624195,-0.0536049794092736,0.0654737215406691,0.0985556722161544,-0.0275962729472344,-0.0670269040209713,0.0179219868295189,0.0544743822803368,0.0687211076186645,0.0308852121186487
"TCGA-A7-A56D-01",14.72,0,-0.00306330506512692,-0.00364654033974874,-0.0210858627414262,0.0126431315989795,0.0318081233298118,0.00642882788711892,0.00570034529042616,-0.0170138067882737,-0.0168218846534589,0.013914376459284,0.0694369905816591,-0.00337078454804127,0.0670512256143825,0.0968669598756497,-0.0107555557646123,0.0291787485641118,0.00372376092295532
"TCGA-A7-A5ZV-01",12.09,0,-0.00689492474105924,-0.0630168591875967,0.00316477239964404,0.0722588679101586,-0.0428904600865232,-0.0230306701058488,-0.0509051405528482,0.0117100973255548,-0.0524916734015352,-0.0317427906143436,0.0138470738010625,-0.0108814401846611,-0.057990439733674,0.052064609694294,-0.0177909071722693,-0.0629501139763102,-0.0416594304361998
"TCGA-A7-A5ZW-01",10.71,0,0.00516318669401365,-0.0210113669509672,-0.0295002567482158,-0.0237338789808832,-0.0312067842053143,0.00765177851263505,-0.00566506761070564,0.0462681357173973,0.0152729666445229,-0.0327307960988852,-0.0308656290399312,0.00678703902139102,0.0187356655495863,-0.024471527935258,0.0285613162778836,-0.0262663581878168,0.00181865284269453
"TCGA-A7-A5ZX-01",11.04,0,0.0124664900941007,-0.0180183523005326,-0.0317166934933067,-0.0042459853218582,-0.0306039224988069,0.0415328017520296,0.0147271471598469,0.100427117002763,0.024083097352728,-0.0303509885329548,-0.0279970508803996,0.00470759730484871,0.00247638227947914,-0.0261122257274011,0.0748511616625079,-0.0114526064551706,0.019621492266182
"TCGA-A7-A6VV-01",10.28,0,0.0826274993800177,0.0097618140466888,-0.0209476932797078,-0.0323138514576651,-0.0123818536101538,0.0240233817068019,-0.0101154365108068,0.0207939822910818,0.0707880867208498,0.00140561309710468,-0.00412977738318813,0.088647693895529,-0.00107639280560964,-0.0389681928874684,-0.00407913978768144,-0.0249008130399237,0.0389447881548457
"TCGA-A7-A6VW-01",9.36,0,0.000420350786139436,-0.0301130655255556,0.0102275919698627,0.0045836108689466,-0.0255453928065323,-0.026098383357667,-0.0424864820959708,-0.00418135560964308,-0.0080489040880749,-0.000103750001185538,-0.0230666384076751,-6.03569945968057e-05,-0.0351115288700749,-0.0439098379168443,-0.0310720165512143,-0.00292217539969196,-0.0238031366882999
"TCGA-A7-A6VX-01",10.41,0,-0.00293188696477917,0.0185388686997201,0.00127970462780134,-0.00581403958295691,0.0388024738993346,0.043228606877387,0.0445043346372882,0.0194943614742312,-0.0200058047199988,-0.012424919734782,0.0461703192602752,-0.0130848340272404,0.0259376999560587,0.0150775651398026,0.0444676299196632,0.0496716361159656,0.0424885338548274
"TCGA-A7-A6VY-01",8.74,0,0.0759213494458547,0.0160599127256961,-0.0215873606638308,0.00614284523465108,-0.0142165987256639,0.00705353097797067,-0.0081444178541828,0.0287578270122257,0.0648607541354412,0.0155059806685148,0.0130321281010163,0.0663925115774794,-8.55943282183753e-05,0.0138068807943505,0.00389704714580766,-0.0423903874228909,0.0421000680439232
"TCGA-A8-A075-01",17.02,0,0.0919465589055388,0.0596914997811103,-0.0354038927143601,-0.0535461020612345,0.0385073840204742,0.0388852375549071,0.0786787374696083,0.0636502915213966,0.0819910925052541,0.035115226802116,0.0434451647252242,0.0868946550815071,0.0433532718061738,0.0282423555936678,0.060516773163236,0.0237035073575037,0.134557161342401
"TCGA-A8-A08O-01",30.98,0,-0.0063929100611968,0.0169605053503012,0.00345059328025896,-0.0203317772976925,0.0221819519838529,0.0356172258155528,0.0350258710177592,0.0013573449157395,0.00214936908302284,0.00843836049272452,0.0320949870876786,-0.0091673746196775,0.0264154117742729,-0.00831665463958356,0.0243203833256341,0.0135160221171032,0.0116855364024469
"TCGA-A8-A0A6-01",21.02,0,-0.0151006187031681,-0.033143866637393,-0.00822371748765468,0.024989814287035,-0.0446298210250335,-0.00574902817999862,0.000673856653126082,0.028089535489782,-0.00255776316937782,-0.0340149981114301,-0.033133191917337,-0.0174194487308182,-0.031446174060418,-0.0304526773283054,0.0235590962180057,-0.01152318378302,-0.0104239278172311
"TCGA-A8-A0AD-01",38.01,0,-0.00943136514178164,0.111843619728977,-0.00947547753209034,-0.0428918174333697,0.0714501970694761,0.0246016675114096,0.0428347433763078,0.0251894592351658,-0.0190794392216721,0.0959269105962978,0.0536748875159446,-0.0362904778789519,0.103513746606524,0.018967536242696,0.036210409537021,0.0635414113356194,-0.00690173205196809
